StockTicker,ListedExchCode,CompanyName,Sector,Industry,Total_Mark,Total_Price_Valuation_Mark,Total_Stock_Holder_Mark,Total_Analyst_Mark,EpsRegressGrowth_Reuters,EpsRegressGrowth_Reuters_rm,EpsRegressGrowth_Nasdaq,EpsRegressGrowth_Nasdaq_rm,M1QEps,M1QEps_rm,M2QEps,M2QEps_rm,M3QEps,M3QEps_rm,M4QEps,M4QEps_rm,M1QvsM2Q,M1QvsM2Q_rm,M2QvsM3Q,M2QvsM3Q_rm,M3QvsM4Q,M3QvsM4Q_rm,Pe,PEG_Reuters,PEG_Reuters_rm,PEG_Nasdaq,PEG_Nasdaq_rm,PEvsIndustry,PEvsIndustry_rm,PEvsSector,PEvsSector_rm,ReturnOnEquity,ReturnOnEquity_rm,PercentageHeldByInstitutions_Nasdaq,PercentageHeldByInstitutions_Nasdaq_rm,NetSharesTradedByInstitutions,NetSharesTradedByInstitutions_rm,NetNumOfSharesTradedByInsidersIn3M,NetNumOfSharesTradedByInsidersIn3M_rm,ClosePrice,Beta,Fair_Price_PE,Fair_Price_PE_vs_Close_Price_rm,Fair_Price_PEG_Reuters,Fair_Price_PEG_Reuters_vs_Close_Price_rm,Fair_Price_PEG_Nasdaq,Fair_Price_PEG_Nasdaq_vs_Close_Price_rm,PeterLynchAnalysis_rm,BenjaminGarhamAnalysis_rm,MomentumStrategyAnalysis_rm,JamesOShaughnessyAnalysis_rm,MotleyFoolAnalysis_rm,DavidDremanAnalysis_rm,MartinZweigAnalysis_rm,KennethFisherAnalysis_rm,VolumeChange,VolumeChange_rm
RECN,IXIC,"Resources Connection Inc ",Industrials,"Business Support Services",1.057108,0,0,0,0.0702380952381,0,7.14,0,0.133,0,0.109,0,0.266,0,0.07,0,22.018348623853214,0,-59.02255639097744,0,280,1.057108,28.66,408.04067796607404,0,4.014005602240896,0,-0.09817495280050348,0,0.18331957060280768,0,7.11,0,0.8159760114231318,0,416167,0,0,0,16.55,1.11,19.204415579204465,0,0.11628289400381163,0,11.820648899613786,0,0,0,0,0,0,0,0,0,-0.1567,0
HPT,IXIC,"Hospitality Properties Trust ",Financials,"Specialized REITs",1.055125,0,0,0,3.45,0,-0.1,0,0.592,0,0.488,0,0.159,0,0.522,0,21.311475409836067,0,206.91823899371067,1.055125,-69.54022988505747,0,24.33,7.052173913043477,0,-243.29999999999998,0,-0.41598655784925587,0,0.23502538071065993,0,7.22,0,0.7603910215456133,0,1290764,0,19872,0,28.3,1.04,36.243820468557345,0,10.779412122114037,0,-0.3124467281772184,0,0,0,0,0,0,0,0,0,-0.3188,0
TIF,NYSE,"Tiffany & Co ",,"Apparel & Accessories Retailers",1.007809,0,0,0,5.62023809524,0,11.56,0,1.167,0,1.113,0,1.663,0,0.802,0,4.851752021563338,0,-33.072760072158744,0,107.356608478803,0,25.64,4.562084304171298,0,2.217993079584775,0,-0.2720045428733674,0,0.34593175853018376,0,15.22,0,0.81307295912949,0,3923256,0,32399,1.007809,125.28,1.97,288.39402252730105,0,139.72785102133108,0,287.3995603806552,0,0,0,0,0,0,0,0,0,-0.2566,0
GD,NYSE,"General Dynamics Corp ",Industrials,AERO/DEF,0,0,0,0,7.0380952381,0,9.78,0,2.619,0,2.654,0,2.542,0,2.515,0,-1.3187641296156682,0,4.405979543666416,0,1.0735586481113168,0,19.89,2.8260487144771136,0,2.0337423312883436,0,-0.24257425742574257,0,-0.17877786952931451,0,27.05,0,0.8579397733908013,0,1866316,0,-112046,0,204.98,0.82,253.1901829864253,0,153.61867424227825,0,213.46551634545168,0,0,0,0,0,0,0,0,0,-0.4076,0
PH,NYSE,"Parker-Hannifin Corp ",Industrials,"Industrial Machinery & Equipment",0,0,0,0,20.4511904762,0,8.6,0,2.83,0,2.696,0,2.975,0,2.102,0,4.970326409495551,0,-9.378151260504197,0,41.53187440532826,0,24.46,1.1960183945509304,0,2.844186046511628,0,-0.09205642167780248,0,-0.0012249897917516739,0,19.99,0,0.8312539798815853,0,-810694,0,27863,0,184.86,1.39,314.74410218315614,0,554.9044469834727,0,233.34476541165026,0,0,0,0,0,0,0,0,0,-0.0195,0
PX,NYSE,"Praxair Inc ","Basic Materials","Commodity Chemicals",0,0,0,0,5.472619047619999,0,8.61,0,1.65,0,1.589,0,1.468,0,1.449,0,3.838892385147896,0,8.242506811989102,0,1.3112491373360902,0,27.43,5.012225364367194,0,3.185830429732869,0,0.04375951293759517,0,-0.1848439821693908,0,30.22,0,0.8742118153114307,0,581956,0,0,0,169.03,1.1,203.08926769959902,0,95.81294782586401,0,150.74125818047818,0,0,0,0,0,0,0,0,0,0.0659,0
ACN,NYSE,"Accenture PLC ",Technology,"IT Services & Consulting",0,0,0,0,4.97380952381,0,7.4,0,1.577,0,1.79,0,1.582,0,1.786,0,-11.899441340782124,0,13.147914032869789,0,-11.422172452407608,0,25.76,5.179128769745795,0,3.481081081081081,0,-0.03736920777279518,0,0.8666666666666667,0,44.72,0,0.7471633856055735,0,-345303,0,-61777,0,173.15,0.99,199.37382292313663,0,85.48684648737117,0,127.1867491061389,0,0,0,0,0,0,0,0,0,-0.4596,0
AOS,NYSE,"A. O. Smith Corp ",Industrials,"Electrical Components & Equipment",0,0,0,0,1.75714285714,0,11.86,0,0.663,0,0.534,0,0.601,0,0.537,0,24.157303370786522,0,-11.148086522462552,0,11.918063314711347,0,23.06,13.123577235793695,0,1.9443507588532885,0,-0.13112283345892994,0,-0.04789430222956237,0,24.24,0,0.9075767724706664,0,535424,0,-55911,0,52.32,1.35,91.76952957502169,0,13.901049430676496,0,93.82643282411699,0,0,0,0,0,0,0,0,0,0.3381,0
APD,NYSE,"Air Products and Chemicals Inc ","Basic Materials","Commodity Chemicals",0,0,0,0,12.3488095238,0,9.61,0,1.95,0,1.886,0,1.643,0,2.157,0,3.393425238600223,0,14.79001825928179,0,-23.829392675011597,0,22.19,1.7969343487915141,0,2.309053069719043,0,-0.1556316590563166,0,-0.34056463595839515,0,16.92,0,0.8714027007552264,0,-573719,0,-7684,0,170.22,1.09,250.5163563677332,0,266.68782477427055,0,207.5398435080962,0,0,0,0,0,0,0,0,0,-0.2057,0
CAC,IXIC,"Camden National Corp ",Financials,Banks,0,0,0,0,1.73333333333,0,7.58,0,0.78,0,0.819,0,0.716,0,0.724,0,-4.761904761904756,0,14.38547486033519,0,-1.104972375690605,0,14.11,8.140384615400269,0,1.8614775725593666,0,-0.21305075292805353,0,-0.23729729729729732,0,11.6,0,0.654212570621469,0,4624,0,1098,0,42.11,0.64,57.226147016300494,0,8.551033462189379,0,37.39432710203084,0,0,0,0,0,0,0,0,0,-0.2159,0
CBS,NYSE,"CBS Corp ",,Broadcasting,0,0,0,0,6.14642857143,0,11.8,0,1.05,0,1.324,0,1.149,0,1.03,0,-20.694864048338367,0,15.230635335073984,0,11.553398058252418,0,16.36,2.6617083091219844,0,1.3864406779661016,0,-0.3234077750206783,0,-0.1412073490813649,0,37.6,0,0.8429050912044901,0,-3511317,0,-15679,0,56.51,1.64,169.72357092909533,0,89.93050048307911,0,172.6498393933901,0,0,0,0,0,0,0,0,0,0.2257,0
DHR,NYSE,"Danaher Corp ",Healthcare,"Advanced Medical Equipment & Technology",0,0,0,0,3.43452380952,0,8.15,0,0.95,0,0.799,0,1.21,0,0.812,0,18.898623279098857,0,-33.966942148760324,0,49.01477832512313,0,28.98,8.437850953215598,0,3.5558282208588956,0,-0.4134790528233151,0,-0.132854578096948,0,10.3,0,0.7771406113312038,0,-3629523,0,-255333,0,108.96,1.03,116.02784944099378,0,34.35348374762888,0,81.519566633112,0,0,0,0,0,0,0,0,0,-0.1508,0
DOV,NYSE,"Dover Corp ",Industrials,"Industrial Machinery & Equipment",0,0,0,0,2.42380952381,0,17.6,0,1.081,0,0.699,0,1.551,0,1.136,0,54.649499284692425,0,-54.932301740812385,0,36.53169014084507,0,19.73,8.14007858546009,0,1.1210227272727271,0,-0.19039803036520309,0,-0.18538398018166802,0,20.22,0,0.9268250081243569,0,-165816,0,-50000,0,88.15,1.37,183.38850205271163,0,38.31886188212174,0,278.24462380411427,0,0,0,0,0,0,0,0,0,-0.4628,0
EMN,NYSE,"Eastman Chemical Co ","Basic Materials","Commodity Chemicals",0,0,0,0,11.3845238095,0,9,0,2.389,0,2.003,0,1.049,0,2.22,0,19.271093359960044,0,90.9437559580553,0,-52.74774774774775,0,12.65,1.111157586533747,0,1.4055555555555557,0,-0.5186453576864536,0,-0.6240713224368499,0,21.11,0,0.8521720043333876,0,-16277,0,-41808,0,97.29,1.11,255.77433327272726,0,251.02318853468552,0,198.44560340125395,0,0,0,0,0,0,0,0,0,-0.3939,0
GPC,NYSE,"Genuine Parts Co ",,"Auto, Truck & Motorcycle Parts",0,0,0,0,3.3392857142900003,0,4.37,0,1.541,0,1.199,0,1.081,0,1.076,0,28.523769808173462,0,10.91581868640148,0,0.4646840148698761,0,20.27,6.070160427799696,0,4.638443935926773,0,0.11129385964912286,0,0.11927112092766423,0,21.21,0,0.7928347699876663,0,2462841,0,-512,0,100.07,1.25,184.89129686729157,0,53.22455744185329,0,69.65301442328139,0,0,0,0,0,0,0,0,0,0.1868,0
HDS,IXIC,"HD Supply Holdings Inc ",Industrials,"Diversified Trading & Distributing",0,0,0,0,6.98333333333,0,-1.03,0,0.707,0,0.481,0,0.292,0,0.246,0,46.98544698544698,0,64.72602739726028,0,18.699186991869922,0,24.55,3.515513126493325,0,-23.83495145631068,0,1.4723061430010072,0,0.013625103220479051,0,23.29,0,0.9883029186352849,0,2308628,0,-918699,0,41.9,1.4,71.58909409368633,0,43.09745750752911,0,-6.356617837629046,0,0,0,0,0,0,0,0,0,-0.1195,0
HRS,NYSE,"Harris Corp ",Technology,"Communications & Networking",0,0,0,0,4.51666666667,0,12.22,0,1.602,0,1.397,0,1.365,0,1.378,0,14.674302075876877,0,2.344322344322336,0,-0.943396226415083,0,29.36,6.50036900368524,0,2.402618657937807,0,1.3413078149920254,0,1.1275362318840578,0,22.24,0,0.869822865081868,0,-38104,0,-147987,0,168.5,1.21,208.0585315054496,0,81.0112960316357,0,219.17890129280983,0,0,0,0,0,0,0,0,0,-0.2333,0
HWC,IXIC,"Hancock Whitney Corp ",Financials,Banks,0,0,0,0,4.2119047619,0,7.96,0,0.817,0,0.832,0,0.865,0,0.678,0,-1.8028846153846145,0,-3.8150289017341077,0,27.581120943952797,0,14.68,3.485358959868271,0,1.844221105527638,0,-0.18126045733407692,0,-0.2064864864864865,0,9.49,0,0.7731867822826342,0,1330693,0,-23802,0,46.79,1.14,108.86496707084468,0,39.52835113877391,0,74.70389119688997,0,0,0,0,0,0,0,0,0,-0.2783,0
ITW,NYSE,"Illinois Tool Works Inc ",Industrials,"Industrial Conglomerates",0,0,0,0,7.324999999999999,0,8.28,0,1.965,0,1.902,0,1.7,0,1.85,0,3.312302839116721,0,11.882352941176478,0,-8.108108108108114,0,24.55,3.351535836177475,0,2.9649758454106285,0,0.31143162393162416,0,0.00244997958350357,0,44.56,0,0.7769209340605273,0,583090,0,-5181,0,144.71,1.17,206.62801966191444,0,130.47846931237268,0,147.48965541384925,0,0,0,0,0,0,0,0,0,-0.4766,0
JPM,NYSE,"JPMorgan Chase & Co ",Financials,Banks,0,0,0,0,9.62857142857,0,8.84,0,2.294,0,2.368,0,1.616,0,1.759,0,-3.124999999999989,0,46.53465346534651,0,-8.129619101762353,0,14.12,1.4664688427301877,0,1.597285067873303,0,-0.21249302844394868,0,-0.23675675675675678,0,12.1,0,0.7366685020964723,0,833232,0,-45317,0,113.97,1.22,295.03394528328613,0,244.89270827697703,0,224.83621347450426,0,0,0,0,0,0,0,0,0,0.0045,0
LUK,NYSE,"Leucadia National Corp ",Financials,"Holding Companies",0,0,0,0,1.02380952381,0,0,0,0.335,0,0.504,0,0.267,0,0.156,0,-33.531746031746025,0,88.76404494382022,0,71.15384615384616,0,18.55,18.118604651154364,0,NULL,0,-0.35117173837005944,0,-0.048717948717948656,0,4.46,0,0,0,0,0,0,0,23.47,1.27,48.14256231266845,0,4.249035672097099,0,NULL,0,0,0,0,0,0,0,0,0,-0.0956,0
MMC,NYSE,"Marsh & McLennan Companies Inc ",Financials,"Multiline Insurance & Brokers",0,0,0,0,4.925,0,8.99,0,1.043,0,1.348,0,0.944,0,0.757,0,-22.626112759643924,0,42.796610169491544,0,24.702774108322313,0,20.38,4.138071065989847,0,2.2669632925472745,0,-0.3868832731648617,0,0.10162162162162147,0,28.65,0,0.8649755000198027,0,-67626,0,-80209,0,83.51,0.92,112.94797159960746,0,47.954203459316105,0,87.5346779896958,0,0,0,0,0,0,0,0,0,-0.2494,0
NRC,IXIC,"National Research Corp ",Industrials,"Business Support Services",0,0,0,0,0.697619047619,0,0,0,0.278,0,0.286,0,0.179,0,0.163,0,-2.79720279720278,0,59.77653631284916,0,9.815950920245387,0,42.18,60.462798634816416,0,NULL,0,0.3272498426683448,0,0.7415359207266723,0,41.68,0,0.3003703059945835,0,-229764,0,-396748,0,37.82,1.77,47.54934294452347,0,2.859597184471351,0,NULL,0,0,0,0,0,0,0,0,0,-0.3174,0
NSC,NYSE,"Norfolk Southern Corp ",Industrials,"Ground Freight & Logistics",0,0,0,0,13.8797619048,0,9.21,0,2.503,0,1.927,0,2.199,0,1.75,0,29.891022314478466,0,-12.369258753979073,0,25.657142857142844,0,22.01,1.5857620722145345,0,2.3897937024972853,0,-0.0661858294442087,0,-0.09124690338563157,0,16.43,0,0.740609841802664,0,2523322,0,-48663,0,181.33,1.35,333.2266231485689,0,398.71605083126303,0,264.57044820675173,0,0,0,0,0,0,0,0,0,-0.1277,0
PHM,NYSE,"PulteGroup Inc ",,Homebuilding,0,0,0,0,7.16904761905,0,11,0,1.118,0,0.597,0,0.848,0,0.585,0,87.26968174204357,0,-29.599056603773587,0,44.957264957264954,0,7.79,1.086615742277952,0,0.7081818181818181,0,-0.3081705150976909,0,-0.5698509110988403,0,20.42,0,0.8934730176502276,0,-1929690,0,-1546,0,24.64,1.02,96.66287815147625,0,59.73972210882423,0,91.66307410915853,0,0,0,0,0,0,0,0,0,0.2259,0
PNC,NYSE,"PNC Financial Services Group Inc ",Financials,Banks,0,0,0,0,9.151190476190001,0,8.48,0,2.722,0,2.437,0,1.698,0,2.164,0,11.694706606483397,0,43.521790341578324,0,-21.53419593345657,0,17.2,1.8795368804476063,0,2.0283018867924527,0,-0.10509885535900099,0,-0.12690355329949243,0,8.48,0,0.8112299990092655,0,2131852,0,-58257,0,136.26,0.9,213.6184461627907,0,168.52268017788245,0,156.16245029831595,0,0,0,0,0,0,0,0,0,-0.2121,0
ROK,NYSE,"Rockwell Automation Inc ",Industrials,"Electrical Components & Equipment",0,0,0,0,3.45,0,11.85,0,1.518,0,1.858,0,1.899,0,1.577,0,-18.29924650161464,0,-2.1590310689836745,0,20.418516169942926,0,27.44,7.953623188405797,0,2.3156118143459916,0,0.033911077618688834,0,0.13294797687861282,0,48.46,0,0.7641417045454545,0,1029942,0,-7434,0,189.55,1.21,250.42711864067056,0,74.48047925088908,0,255.82425481827119,0,0,0,0,0,0,0,0,0,0.0602,0
SNA,NYSE,"Snap-On Inc ",Industrials,"Industrial Machinery & Equipment",0,0,0,0,8.90952380952,0,7,0,3.11,0,2.865,0,2.237,0,2.288,0,8.551483420593353,0,28.073312472060795,0,-2.229020979020968,0,17.3,1.9417423837528347,0,2.4714285714285715,0,-0.2901107919573246,0,-0.2857142857142857,0,20.64,0,0.9851632920818411,0,-14356665,0,-67822,0,185.54,1.15,369.5265046820808,0,283.8194130787675,0,222.99013213573846,0,0,0,0,0,0,0,0,0,-0.045,0
SSB,IXIC,"South State Corp ",Financials,Banks,0,0,0,0,1.52380952381,0,5.37,0,1.096,0,1.147,0,0.912,0,1.193,0,-4.446381865736704,0,25.767543859649123,0,-23.554065381391453,0,18.53,12.1603124999962,0,3.4506517690875236,0,0.03346346904629116,0,0.001621621621621605,0,7.43,0,0.7453168069508552,0,79369,0,563,0,80.17,0.89,115.36731242849433,0,15.154983570250296,0,53.40710928801849,0,0,0,0,0,0,0,0,0,-0.3186,0
STI,NYSE,"SunTrust Banks Inc ",Financials,Banks,0,0,0,0,6.67857142857,0,4.72,0,1.485,0,1.252,0,0.849,0,1.059,0,18.610223642172528,0,47.467608951707895,0,-19.830028328611892,0,16.17,2.4211764705887537,0,3.4258474576271194,0,-0.1586888657648282,0,-0.1791878172588831,0,8.14,0,0.8499881644603902,0,55003,0,-2500,0,65.93,1.3,158.80812300556588,0,91.43201663187949,0,64.61847763674749,0,0,0,0,0,0,0,0,0,-0.0536,0
UNH,NYSE,"UnitedHealth Group Inc ",Healthcare,"Managed Healthcare",0,0,0,0,15.603571428599999,0,13.56,0,2.976,0,2.873,0,2.439,0,2.513,0,3.585102680125285,0,17.79417794177942,0,-2.9446876243533593,0,24.92,1.59707026779291,0,1.8377581120943953,0,0.04137066443794413,0,-0.2543387193297426,0,23.31,0,0.8663438527626229,0,230184,0,-115556,0,270.63,0.82,266.8075141492776,0,358.8922504065051,0,311.88878378139697,0,0,0,0,0,0,0,0,0,0.1685,0
UNP,NYSE,"Union Pacific Corp ",Industrials,"Ground Freight & Logistics",0,0,0,0,8.65238095238,0,13.3,0,1.976,0,1.68,0,1.799,0,1.497,0,17.619047619047624,0,-6.6147859922178975,0,20.173680694722762,0,20.67,2.388937809576488,0,1.5541353383458647,0,-0.16349656009712665,0,-0.15598203348305417,0,22.55,0,0.8219407635491296,0,-191446,0,-112835,0,163.15,0.87,205.7416216981132,0,153.46162833556258,0,235.89341108490564,0,0,0,0,0,0,0,0,0,-0.1134,0
WAT,NYSE,"Waters Corp ",Healthcare,"Advanced Medical Equipment & Technology",0,0,0,0,3.54166666667,0,10.18,0,1.985,0,1.404,0,2.477,0,1.69,0,41.381766381766404,0,-43.31853048041986,0,46.56804733727811,0,25.67,7.247999999993179,0,2.521611001964637,0,-0.4804695405788302,0,-0.23189706762417717,0,26.73,0,0.9569486161392036,0,-520747,0,-6415,0,193.97,1.02,230.92192728476817,0,70.50418038514285,0,202.65389825508103,0,0,0,0,0,0,0,0,0,-0.2798,0
AMGN,IXIC,"Amgen Inc ",Healthcare,Pharmaceuticals,0,0,0,0,9.360714285710001,0,3.29,0,3.479,0,3.25,0,2.532,0,2.757,0,7.0461538461538575,0,28.35703001579779,0,-8.161044613710555,0,17.22,1.8396032048844742,0,5.234042553191489,0,-0.4470134874759153,0,-0.48473967684021546,0,36.3,0,0.8394361134113634,0,-1417,0,-17533,0,207.67,1.42,513.0802111149826,0,414.0342467154414,0,145.5201633248528,0,0,0,0,0,0,0,0,0,-0.3613,0
ANCX,IXIC,"Access National Corp ",Financials,Banks,0,0,0,0,1.2654761904799998,0,NULL,0,0.43,0,0.39,0,0.321,0,0.341,0,10.256410256410241,0,21.495327102803728,0,-5.865102639296193,0,25.82,20.403386641519013,0,NULL,0,0.34339229968782536,0,0.31065989847715736,0,5.21,0,NULL,0,NULL,0,NULL,0,25.97,0.93,28.025602947327656,0,3.057390797731832,0,NULL,0,0,0,0,0,0,0,0,0,-0.8046,0
APEI,IXIC,"American Public Education Inc ","Consumer Non-Cyclicals","Personal Services",0,0,0,0,2.28452380952,0,5.8,0,0.388,0,0.278,0,0.286,0,0.267,0,39.568345323741006,0,-2.79720279720278,0,7.116104868913853,0,21.94,9.603751954158797,0,3.7827586206896555,0,-0.6107168204400284,0,-0.46172718351324826,0,5.88,0,0.9496409522649781,0,-892206,0,-4450,0,31.52,1.15,49.499832634457604,0,9.748581570747717,0,24.749916317228802,0,0,0,0,0,0,0,0,0,-0.51,0
BANF,IXIC,"BancFirst Corp ",Financials,Banks,0,0,0,0,4.86666666667,0,4.84,0,0.914,0,0.889,0,0.728,0,0.666,0,2.8121484814398245,0,22.115384615384627,0,9.30930930930931,0,18.32,3.7643835616412575,0,3.785123966942149,0,0.021751254880089332,0,-0.009729729729729741,0,13.13,0,0.33976397866331975,0,-60108,0,-204391,0,58.03,0.7,66.43262996724889,0,27.87116084834765,0,27.718442158748676,0,0,0,0,0,0,0,0,0,-0.2131,0
BANR,IXIC,"Banner Corp ",Financials,Banks,0,0,0,0,4.27023809524,0,11.94,0,1.005,0,0.885,0,0.879,0,0.758,0,13.55932203389829,0,0.6825938566553003,0,15.96306068601583,0,17.31,4.053638137717734,0,1.449748743718593,0,-0.03457891801450086,0,-0.06432432432432444,0,9,0,0.9287953786191536,0,-268941,0,1022,0,60.99,0.91,96.06368948006934,0,35.36334710233604,0,98.87934934414032,0,0,0,0,0,0,0,0,0,-0.2852,0
BSRR,IXIC,"Sierra Bancorp ",Financials,Banks,0,0,0,0,2.6440476190499997,0,8.72,0,0.518,0,0.435,0,0.439,0,0.41,0,19.080459770114942,0,-0.9111617312072884,0,7.073170731707323,0,19.62,7.4204412426767945,0,2.25,0,0.020811654526534884,0,-0.004060913705583702,0,9.27,0,0.563444211491843,0,52075,0,-13301,0,27.88,0.79,33.63389486238532,0,7.666346519850683,0,25.283410620689658,0,0,0,0,0,0,0,0,0,0.0306,0
CATY,IXIC,"Cathay General Bancorp ",Financials,Banks,0,0,0,0,3.71904761905,0,6.62,0,0.901,0,0.781,0,0.604,0,0.611,0,15.364916773367487,0,29.304635761589417,0,-1.1456628477905073,0,16.77,4.5092189500611335,0,2.5332326283987916,0,-0.127471383975026,0,-0.14873096446700507,0,10.64,0,0.7144493945062519,0,-595805,0,-37700,0,41.13,1.33,97.73128127012522,0,31.3333869753763,0,55.77423120760595,0,0,0,0,0,0,0,0,0,0.0684,0
CCNE,IXIC,"CNB Financial Corp ",Financials,Banks,0,0,0,0,1.6202380952400002,0,15.53,0,0.552,0,0.465,0,0.424,0,0.474,0,18.709677419354854,0,9.669811320754729,0,-10.548523206751048,0,14.74,9.097428361488202,0,0.9491307147456536,0,-0.17791411042944782,0,-0.20324324324324328,0,11.88,0,0.446884069349035,0,-22115,0,179,0,27.96,0.6,34.09943934871099,0,4.762862987854087,0,45.652094231507036,0,0,0,0,0,0,0,0,0,-0.3853,0
CHCO,IXIC,"City Holding Co ",Financials,Banks,0,0,0,0,5.02023809524,0,-5.47,0,1.353,0,1.135,0,1.075,0,0.889,0,19.207048458149778,0,5.581395348837215,0,20.922384701912257,0,19.05,3.794640739861022,0,-3.4826325411334556,0,-0.008844953173777204,0,-0.03299492385786795,0,12.58,0,0.6865133928571429,0,-45097,0,-8883,0,74.68,0.86,101.00993348031496,0,43.714992763408226,0,-47.63140828770024,0,0,0,0,0,0,0,0,0,0.548,0
CHFC,IXIC,"Chemical Financial Corp ",Financials,Banks,0,0,0,0,8.18928571429,0,10.54,0,0.957,0,0.994,0,0.784,0,0.564,0,-3.7223340040241526,0,26.785714285714278,0,39.00709219858158,0,23.09,2.819537723504848,0,2.1907020872865277,0,0.20135275754422488,0,0.1720812182741116,0,8.57,0,0.8411626597964127,0,-313678,0,-3518,0,52.43,1.16,78.91693663057599,0,55.713219117612525,0,71.70556138674749,0,0,0,0,0,0,0,0,0,0.8359,0
CRMT,IXIC,"America"s CAR-MART Inc ",,"Auto Vehicles, Parts & Service Retailers",0,0,0,0,14.177380952400002,0,14.39,0,1.53,0,1.434,0,0.717,0,0.789,0,6.694560669456062,0,100,0,-9.125475285171113,0,17.86,1.2597531278847798,0,1.2411396803335648,0,-0.028291621327529937,0,-0.0138045278851463,0,13.59,0,0.6903606996755537,0,256672,0,-102063,0,76.18,1.05,134.18535436730124,0,163.99973164638112,0,166.45924563322978,0,0,0,0,0,0,0,0,0,0.2117,0
CTBI,IXIC,"Community Trust Bancorp Inc ",Financials,Banks,0,0,0,0,1.23928571429,0,-0.73,0,0.655,0,0.894,0,0.683,0,0.78,0,-26.73378076062639,0,30.89311859443631,0,-12.435897435897436,0,15.07,12.16023054750838,0,-20.643835616438356,0,-0.1595092024539877,0,-0.1854054054054054,0,10.08,0,0.5919077574047955,0,-241185,0,-217,0,45.07,0.54,48.38651796947578,0,5.169372455500665,0,-3.0450136308377003,0,0,0,0,0,0,0,0,0,-0.4452,0
CTSH,IXIC,"Cognizant Technology Solutions Corp ",Technology,"IT Services & Consulting",0,0,0,0,2.0095238095199996,0,12.68,0,0.778,0,0.883,0,1.015,0,0.836,0,-11.891279728199322,0,-13.00492610837437,0,21.411483253588504,0,21.92,10.908056872058596,0,1.7287066246056784,0,-0.18086696562032878,0,0.5884057971014494,0,19.59,0,0.8917272893349925,0,-185915,0,-96345,0,77.28,0.89,94.00974503649635,0,16.285760429115864,0,102.76237647092876,0,0,0,0,0,0,0,0,0,0.018,0
DCOM,IXIC,"Dime Community Bancshares Inc ",Financials,Banks,0,0,0,0,3.32261904762,0,-3.7,0,0.328,0,0.393,0,0.494,0,0.355,0,-16.53944020356234,0,-20.445344129554655,0,39.154929577464806,0,11.14,3.3527767825142667,0,-3.0108108108108107,0,-0.37869492470719457,0,-0.39783783783783777,0,9.83,0,0.7589865452895166,0,-252803,0,9676,0,17.53,0.53,24.987850529622982,0,7.15733690765576,0,-7.970262668931469,0,0,0,0,0,0,0,0,0,-0.0641,0
DORM,IXIC,"Dorman Products Inc ",,"Auto, Truck & Motorcycle Parts",0,0,0,0,2.5059523809499997,0,9.07,0,1.033,0,0.929,0,0.785,0,0.796,0,11.19483315392895,0,18.343949044585983,0,-1.3819095477386911,0,21.08,8.411971496445048,0,2.3241455347298783,0,0.1557017543859649,0,0.16399779127553837,0,18.23,0,0.8037574278310131,0,-329884,0,-40577,0,74.12,1.13,119.04181838709677,0,25.716648984462292,0,93.07838730784206,0,0,0,0,0,0,0,0,0,-0.1896,0
EFSC,IXIC,"Enterprise Financial Services Corp ",Financials,Banks,0,0,0,0,5.69761904762,0,9.4,0,0.954,0,0.898,0,0.84,0,0.692,0,6.23608017817372,0,6.904761904761902,0,21.387283236994215,0,18.55,3.255745925615837,0,1.9734042553191489,0,-0.03485952133194581,0,-0.058375634517766395,0,10.82,0,0.7627400544252948,0,1159198,0,-4757,0,51.23,0.9,74.46964026954177,0,36.57755524734056,0,60.346087804628674,0,0,0,0,0,0,0,0,0,0.6321,0
ENTG,IXIC,"Entegris Inc ",Technology,"Semiconductor Equipment & Testing",0,0,0,0,3.4380952381000003,0,13.48,0,0.384,0,0.411,0,0.271,0,0.285,0,-6.569343065693422,0,51.66051660516604,0,-4.9122807017543675,0,21.65,6.29709141273366,0,1.6060830860534123,0,0.5097629009762901,0,0.5688405797101448,0,19,0,0.9536481420028101,0,2370259,0,-37146,0,28.91,1.44,57.61147410623557,0,17.07532196418707,0,66.9485061165565,0,0,0,0,0,0,0,0,0,-0.2086,0
EWBC,IXIC,"East West Bancorp Inc ",Financials,Banks,0,0,0,0,5.25,0,10.44,0,1.18,0,1.282,0,0.749,0,0.909,0,-7.956318252730121,0,71.1615487316422,0,-17.6017601760176,0,17.16,3.2685714285714287,0,1.6436781609195403,0,-0.10718002081165445,0,-0.12893401015228423,0,14.61,0,0.8963547024766584,0,136021,0,10612,0,60.48,1.48,156.28328055944053,0,70.7316571497468,0,140.65495250349647,0,0,0,0,0,0,0,0,0,-0.0184,0
EXLS,IXIC,"Exlservice Holdings Inc ",Industrials,"Business Support Services",0,0,0,0,1.21904761905,0,12.88,0,0.412,0,0.656,0,0.582,0,0.601,0,-37.19512195121952,0,12.714776632302428,0,-3.161397670549093,0,29.2,23.953124999953218,0,2.2670807453416146,0,-0.08118313404657018,0,0.20561519405450035,0,13.48,0,0.9316871739573922,0,580733,0,-234224,0,64.84,1.32,87.81938482191784,0,9.228966549447811,0,97.50979969881911,0,0,0,0,0,0,0,0,0,-0.4878,0
